ID,IS_HCP,taxonomy
120745,0,2084P0800X
120746,0,2084S0012X
120747,0,2084P0800X
120748,0,2084P0800X
120749,0,2081P2900X
120750,0,2084P0800X
120751,0,2084P0800X
120752,0,2080P0207X
120753,0,2084P0800X
120754,0,2084P0800X
120755,0,2084P0800X
120756,0,2084P0804X
120757,0,2084P0800X
120758,0,2084P0800X
120759,0,2084P0800X
120760,0,2084P0800X
120761,0,2084P0800X
120762,0,2084P0800X
120763,0,2084P0800X
120764,0,2084P0800X
120765,0,2084P0800X
120766,0,2084P0800X
120767,0,2084P0800X
120768,0,2084P0800X
120769,0,2084N0400X
120770,0,2080P0008X
120771,0,2084N0402X
120772,0,207RR0500X
120773,0,2084P0800X
120774,0,2084P0800X
120775,0,2084P0800X
120776,0,2084P0800X
120777,0,207RI0011X
120778,0,208000000X
120779,0,2084P0800X
120780,0,2084P0800X
120781,0,207X00000X
120782,1,2084P0800X
120783,0,2084P0800X
120784,0,2084P0800X
120785,0,2084P0800X
120786,1,2084P0800X
120787,0,2084P0800X
120788,0,2084P0800X
120789,0,2084N0402X
120790,1,2084P0800X
120791,0,2084P0800X
120792,0,2084P0800X
120793,0,2084P0800X
120794,0,2084P0800X
120795,0,2084P0800X
120796,0,207R00000X
120797,0,2084N0400X
120798,0,2084P0800X
120799,0,2084P0800X
120800,0,2084P0800X
120801,0,2084P0800X
120802,0,2084P0800X
120803,0,207Q00000X
120804,0,207ZP0105X
120805,0,2084P0800X
120806,0,2084P0800X
120807,0,207Q00000X
120808,0,2084P0800X
120809,0,2084P0800X
120810,0,2084P0800X
120811,0,2084P0800X
120812,0,2084P0800X
120813,0,2084P0800X
120814,0,2084P0800X
120815,0,2084N0400X
120816,0,208000000X
120817,0,2084P0800X
120818,0,2084P0800X
120819,1,2084P0800X
120820,0,2084P0800X
120821,0,2084P0800X
120822,0,2084P0800X
120823,0,207Q00000X
120824,0,2084P0800X
120825,0,2084P0800X
120826,0,2084P0800X
120827,0,2084P0800X
120828,1,2084P0800X
120829,0,2084P0800X
120830,0,2084N0400X
120831,0,207WX0107X
120832,0,2084P0800X
120833,0,2084P0800X
120834,0,2084P0800X
120835,0,207RG0100X
120836,0,2084P0800X
120837,0,2084P0800X
120838,0,2084P0800X
120839,0,2084P0800X
120840,0,2084P0800X
120841,0,2084P0800X
120842,0,2084P0800X
120843,0,2084P0800X
120844,0,2084P0800X
120845,0,2084P0800X
120846,0,2084P0800X
120847,1,2084P0800X
120848,0,2084P0800X
120849,0,2084P0800X
120850,0,2080P0008X
120851,0,2084P0800X
120852,0,2084N0400X
120853,0,2084P0800X
120854,0,2084P0800X
120855,0,2084P0800X
120856,0,2084P0800X
120857,0,2084P0800X
120858,0,2084P0800X
120859,0,2084P0800X
120860,0,2084P0800X
120861,0,2084P0800X
120862,0,2084P0800X
120863,0,2084P0800X
120864,1,2084V0102X
120865,0,2084P0800X
120866,0,207R00000X
120867,0,2084P0800X
120868,0,2084P0800X
120869,0,2084P0800X
120870,0,2084P0800X
120871,0,2084P0800X
120872,0,2084N0400X
120873,0,2084P0800X
120874,0,2084P0800X
120875,0,2084P0800X
120876,0,2084P0800X
120877,0,2084P0800X
120878,1,2084P0800X
120879,0,2084P0800X
120880,0,2084P0800X
120881,0,2084P0800X
120882,0,363L00000X
120883,0,2084P0800X
120884,0,2084P0800X
120885,0,2084P0800X
120886,0,2084P0800X
120887,1,2084P0800X
120888,0,2084P0800X
120889,0,2084P0800X
120890,0,2084P0800X
120891,0,2084P0800X
120892,0,2084P0800X
120893,1,2084P0800X
120894,0,208000000X
120895,1,2084P0800X
120896,0,2084P0800X
120897,0,2084P0800X
120898,0,2084P0800X
120899,0,2084P0800X
120900,0,2084P0800X
120901,0,2084P0800X
120902,0,2084P0800X
120903,0,2084P0800X
120904,0,208D00000X
120905,1,2084P0800X
120906,0,2084P0800X
120907,0,207R00000X
120908,0,2084P0800X
120909,0,2084P0800X
120910,0,2084P0800X
120911,0,2084P0800X
120912,0,2084P0800X
120913,0,2084P0800X
120914,0,2084P0800X
120915,0,2084P0800X
120916,0,2084N0400X
120917,0,2084P0800X
120918,0,2084P0800X
120919,0,2084P0800X
120920,0,2084P0800X
120921,0,2084P0800X
120922,0,2084P0800X
120923,0,2084P0800X
120924,0,2084P0800X
120925,1,2080P0008X
120926,0,2084P0800X
120927,0,2084P0800X
120928,0,2084N0402X
120929,0,2085R0001X
120930,0,2084P0800X
120931,0,208000000X
120932,1,2084P0800X
120933,0,2084P0800X
120934,0,207Q00000X
120935,0,2084P0800X
120936,0,2084P0800X
120937,0,2084P0800X
120938,0,2084P0800X
120939,0,2084P0800X
120940,0,2084N0400X
120941,1,2084P0800X
120942,0,2084P0800X
120943,0,2084P0800X
120944,0,2084P0800X
120945,0,2084P0800X
120946,0,207R00000X
120947,0,2084P0800X
120948,0,2084P0800X
120949,0,2084P0800X
120950,0,2084V0102X
120951,0,2084P0800X
120952,0,2084P0800X
120953,0,2084P0800X
120954,0,2084P0800X
120955,0,207X00000X
120956,0,2084P0800X
120957,0,2084P0800X
120958,0,2084P0800X
120959,0,207Q00000X
120960,0,2084P0800X
120961,0,2084P0800X
120962,0,207RG0100X
120963,0,2084P0800X
120964,0,2084P0800X
120965,1,2084P0800X
120966,0,2084P0800X
120967,0,2084P0800X
120968,0,2084P0800X
120969,0,2084N0400X
120970,0,2084P0800X
120971,1,2084P0800X
120972,1,2084P0800X
120973,0,2084P0800X
120974,0,2084P0800X
120975,0,363L00000X
120976,0,2084P0800X
120977,0,2084P0800X
120978,0,2084N0400X
120979,0,207RR0500X
120980,0,2084P0800X
120981,0,2084P0800X
120982,0,2084P0800X
120983,0,2084P0800X
120984,0,2084P0800X
120985,0,2084P0800X
120986,0,207R00000X
120987,0,2084P0800X
120988,0,2084P0800X
120989,0,2084N0400X
120990,0,2084N0400X
120991,1,207Q00000X
120992,0,2084P0800X
120993,0,2084P0800X
120994,0,207R00000X
120995,0,2084P0800X
120996,0,2084P0800X
120997,0,2084P0800X
120998,0,2084P0800X
120999,0,208000000X
121000,0,2084P0800X
121001,0,2084P0800X
121002,0,2084P0800X
121003,0,207R00000X
121004,0,2084N0400X
121005,0,2084P0800X
121006,0,2084P0800X
121007,0,2084P0800X
121008,0,2084P0800X
121009,0,2084P0800X
121010,0,207Q00000X
121011,0,2085R0001X
121012,0,2084N0400X
121013,1,2084P0800X
121014,0,2084P0800X
121015,0,207Q00000X
121016,1,207R00000X
121017,0,2084P0800X
121018,0,2084P0800X
121019,0,2084P0800X
121020,0,2084P0800X
121021,0,2084P0800X
121022,0,2084P0800X
121023,0,2084P0800X
121024,0,2084P0800X
121025,0,2084P0800X
121026,0,2084P0800X
121027,0,207RP1001X
121028,0,2084P0800X
121029,0,207RG0100X
121030,0,2084P0800X
121031,0,2084P0800X
121032,0,2084P0800X
121033,0,2084P0800X
121034,0,2084P0800X
121035,0,2084P0800X
121036,1,2084P0800X
121037,0,2084P0800X
121038,0,2084P0800X
121039,0,2084P0800X
121040,0,207Q00000X
121041,1,2084P0800X
121042,0,2084P0800X
121043,0,2084P0800X
121044,0,207R00000X
121045,0,2084P0800X
121046,0,2084P0800X
121047,0,208000000X
121048,0,2084P0800X
121049,0,2084P0800X
121050,0,2084P0800X
121051,0,2084P0800X
121052,0,2084P0800X
121053,0,207Q00000X
121054,0,207RG0300X
121055,0,2085R0202X
121056,0,2084P0800X
121057,0,207RG0100X
121058,0,2084P0800X
121059,0,2084P0800X
121060,0,2084P0800X
121061,0,2084N0400X
121062,0,2084P0800X
121063,0,2084P0800X
121064,0,2084P0800X
121065,1,207Q00000X
121066,0,2084P0800X
121067,0,2084P0800X
121068,0,208000000X
121069,1,2084P0800X
121070,0,207R00000X
121071,0,2084P0800X
121072,0,2084P0800X
121073,1,2084P0800X
121074,0,2084P0800X
121075,0,2084P0800X
121076,0,2084N0400X
121077,1,2084P0800X
121078,0,2084P0800X
121079,0,2084P0800X
121080,0,2084P0800X
121081,0,2084P0800X
121082,0,2084P0800X
121083,0,2084P0800X
121084,0,2084P0800X
121085,0,2084P0800X
121086,0,2084P0800X
121087,0,2084P0800X
121088,0,207Q00000X
121089,0,2084P0800X
121090,0,207Q00000X
121091,0,2084P0800X
121092,0,2084P0800X
121093,0,2084P0800X
121094,0,208000000X
121095,0,2084P0800X
121096,0,208000000X
121097,0,2084P0800X
121098,0,2084P0800X
121099,0,2084P0800X
121100,0,2084P0800X
121101,0,2084P0800X
121102,0,207RH0003X
121103,0,2084P0800X
121104,0,2084P0800X
121105,0,207R00000X
121106,0,2084P0800X
121107,0,2084P0800X
121108,0,2084P0800X
121109,1,2084N0400X
121110,0,2084P0800X
121111,0,2084P0800X
121112,1,2084P0800X
121113,0,2084P0800X
121114,0,2084P0800X
121115,0,2084N0600X
121116,0,207R00000X
121117,0,2084P0800X
121118,0,2084P0800X
121119,0,2084P0800X
121120,0,2084P0800X
121121,0,2084P0800X
121122,0,363LX0001X
121123,0,2084P0800X
121124,0,207RP1001X
121125,0,2084P0800X
121126,0,2084P0800X
121127,0,2084P0800X
121128,0,2084P0800X
121129,0,2084P0800X
121130,0,2084P0800X
121131,0,2084P0800X
121132,0,2084P0800X
121133,0,207Q00000X
121134,1,363A00000X
121135,0,2084P0800X
121136,1,2084P0800X
121137,0,2084P0800X
121138,0,2084P0800X
121139,0,363A00000X
121140,0,2084P0800X
121141,0,2084P0800X
121142,0,2084P0800X
121143,0,2084P0800X
121144,0,2084P0800X
121145,0,2084P0800X
121146,0,2084P0800X
121147,0,2084N0400X
121148,0,2084N0400X
121149,0,2084P0800X
121150,0,2084P0800X
121151,0,2084P0800X
121152,0,2084P0800X
121153,0,2084N0400X
121154,0,2084P0800X
121155,0,2084P0800X
121156,0,2084P0800X
121157,0,2084P0800X
121158,0,2084P0800X
121159,0,2084P0800X
121160,0,2084P0800X
121161,0,2084P0800X
121162,0,2084P0800X
121163,0,2084P0800X
121164,0,2084P0800X
121165,0,2084P0800X
121166,0,2084P0800X
121167,0,2084P0800X
121168,0,2084P0800X
121169,0,2084P0800X
121170,0,2084P0800X
121171,0,2084P0800X
121172,0,2084N0400X
121173,0,2084P0800X
121174,0,2084P0800X
121175,0,2084N0400X
121176,0,2084P0800X
121177,0,2084P0800X
121178,0,2084P0800X
121179,0,2084P0800X
121180,1,207Q00000X
121181,0,2084P0800X
121182,0,2084P0800X
121183,0,2084P0800X
121184,0,2084N0400X
121185,0,2084P0800X
121186,0,2084P0800X
121187,0,2084P0800X
121188,1,2084P0800X
121189,0,2084P0800X
121190,0,2084P0800X
121191,0,2084N0600X
121192,0,2084P0800X
121193,0,2084P0800X
121194,0,2084P0800X
121195,1,2084P0800X
121196,0,207X00000X
121197,0,2084P0800X
121198,0,2084P0800X
121199,0,2084P0800X
121200,0,2084P0800X
121201,0,207Q00000X
121202,0,2084P0800X
121203,1,2084P0800X
121204,0,2084P0800X
121205,0,2084P0800X
121206,0,2084P0800X
121207,0,2084P0800X
121208,0,2084P0800X
121209,0,2084P0800X
121210,0,2084P0800X
121211,1,2084P0800X
121212,0,2084P0800X
121213,0,163WP0808X
121214,0,2084P0800X
121215,0,2084P0800X
121216,0,2084P0800X
121217,0,207R00000X
121218,0,2084P0800X
121219,0,2084P0800X
121220,0,208000000X
121221,0,2084P0800X
121222,0,208000000X
121223,0,2084P0800X
121224,0,2084P0800X
121225,0,208VP0014X
121226,0,2084P0800X
121227,0,2084P0800X
121228,0,2084P0800X
121229,0,2084P0800X
121230,0,2084P0800X
121231,0,2084P0800X
121232,0,2084P0800X
121233,0,2084P0800X
121234,0,2084P0800X
121235,0,2084P0800X
121236,0,2084P0800X
121237,0,2084P0800X
121238,1,208100000X
121239,0,2084P0800X
121240,0,2084P0800X
121241,0,2084P0804X
121242,0,207RG0100X
121243,0,2084P0800X
121244,0,2084P0800X
121245,0,2084P0800X
121246,0,2084P0800X
121247,0,2084P0800X
121248,0,2084P0800X
121249,0,2084P0800X
121250,0,2084P0800X
121251,0,2084P0800X
121252,0,2084P0800X
121253,0,2084P0800X
121254,0,2084P0800X
121255,0,2084P0800X
121256,0,2084P0800X
121257,0,2084P0800X
121258,0,2084P0800X
121259,0,2084S0012X
121260,0,2084P0800X
121261,1,2084P0800X
121262,0,2084P0800X
121263,0,207Q00000X
121264,0,2084P0800X
121265,0,2084P0800X
121266,0,2084P0800X
121267,0,2084P0800X
121268,0,2084P0800X
121269,0,2084P0800X
121270,1,207N00000X
121271,0,2084P0800X
121272,0,2084P0800X
121273,0,207RI0200X
121274,0,2084P0800X
121275,0,2084P0800X
121276,0,2084P0800X
121277,0,2084P0800X
121278,0,2084P0800X
121279,0,2084N0400X
121280,0,2084P0800X
121281,0,2084P0800X
121282,0,2084P0800X
121283,0,2084P0800X
121284,1,2084P0800X
121285,0,2084P0800X
121286,1,2084P0800X
121287,0,2084P0800X
121288,0,2084P0800X
121289,0,2084P0800X
121290,0,2084P0800X
121291,0,2084P0800X
121292,0,2084P0800X
121293,0,2084P0800X
121294,0,2084P0800X
121295,0,2084P0800X
121296,0,207RP1001X
121297,0,2084N0600X
121298,0,2084P0800X
121299,0,2084P0800X
121300,0,207Q00000X
121301,1,2084P0800X
121302,0,2084P0800X
121303,0,2084P0800X
121304,0,2084N0400X
121305,1,2084P0800X
121306,0,2084P0800X
121307,0,2084P0800X
121308,1,2084P0800X
121309,1,2084P0800X
121310,0,2084P0800X
121311,0,2084N0400X
121312,0,2084P0800X
121313,0,2084P0800X
121314,0,2084P0800X
121315,0,2084P0800X
121316,0,207Q00000X
121317,0,2084P0800X
121318,0,2084P0800X
121319,0,2084P0800X
121320,0,363LP0808X
121321,0,2084P0800X
121322,1,2084P0800X
121323,0,2084P0800X
121324,0,207P00000X
121325,0,2084P0800X
121326,0,2084P0800X
121327,0,2084P0800X
121328,0,2084P0800X
121329,0,207R00000X
121330,0,2084P0800X
121331,0,2084P0800X
121332,0,2084P0800X
121333,0,207ZP0105X
121334,0,207Q00000X
121335,0,2084P0800X
121336,0,2084F0202X
121337,0,2084P0800X
121338,0,2084P0800X
121339,0,2084P0800X
121340,0,207R00000X
121341,1,2084P0800X
121342,0,2084P0800X
121343,0,2084P0800X
121344,0,2084P0800X
121345,0,2084P0800X
121346,0,2084P0800X
121347,0,2084P0800X
121348,0,2084P0800X
121349,1,2084P0800X
121350,0,2084N0400X
121351,0,2084P0800X
121352,0,2084P0800X
121353,0,2084P0800X
121354,0,2084P0800X
121355,0,2084P0800X
121356,0,2084P0800X
121357,1,2084P0800X
121358,0,2084P0800X
121359,0,2084P0800X
121360,0,2084P0800X
121361,0,2084P0800X
121362,0,2084P0800X
121363,0,2084P0800X
121364,0,2084P0800X
121365,0,2084P0800X
121366,0,2084P0800X
121367,0,2084P0800X
121368,0,2084N0400X
121369,0,2084P0800X
121370,1,2084P0800X
121371,0,208D00000X
121372,0,207N00000X
121373,0,2084P0800X
121374,0,2085R0001X
121375,0,2084P0800X
121376,0,2084P0800X
121377,1,2084P0800X
121378,0,2084P0800X
121379,0,2084N0400X
121380,0,2084P0800X
121381,0,2084P0800X
121382,0,363A00000X
121383,0,2084P0800X
121384,0,2084P0800X
121385,0,2084P0800X
121386,0,207RI0011X
121387,0,2084P0800X
121388,0,2084P0800X
121389,0,2084P0800X
121390,0,2084P0800X
121391,1,2084N0400X
121392,0,2084P0800X
121393,0,2084P0800X
121394,0,2084P0800X
121395,0,2084N0400X
121396,0,2084P0800X
121397,0,207Q00000X
121398,0,2084P0800X
121399,0,2084P0800X
121400,0,2084P0800X
121401,0,2084P0800X
121402,0,2084P0800X
121403,0,2084P0800X
121404,0,207RP1001X
121405,0,207N00000X
121406,1,2084P0800X
121407,0,2084P0800X
121408,0,2084P0800X
121409,0,207R00000X
121410,0,2084P0800X
121411,0,2084P0800X
121412,0,2084P0800X
121413,0,2084P0800X
121414,0,2084P0800X
121415,1,2084P0800X
121416,0,2084P0800X
121417,0,2084P0800X
121418,0,2084P0800X
121419,0,2084N0600X
121420,0,2084P0800X
121421,0,2084P0800X
121422,0,2084P0800X
121423,0,2084P0800X
121424,0,207X00000X
121425,0,2084P0800X
121426,0,2084P0800X
121427,0,2084P0800X
121428,0,2084P0800X
121429,0,2084P0800X
121430,0,208600000X
121431,1,207W00000X
121432,0,2084P0800X
121433,0,2084P0800X
121434,0,2084P0800X
121435,0,2084P0800X
121436,0,207T00000X
121437,0,208800000X
121438,0,2084P0800X
121439,0,2084P0800X
121440,0,207R00000X
121441,0,2084P0800X
121442,0,2084P0800X
121443,0,2084P0800X
121444,0,2084P0800X
121445,1,2084P0800X
121446,0,2084P0800X
121447,0,2084P0800X
121448,0,2084P0800X
121449,0,2084P0800X
121450,0,2084P0800X
121451,0,207Q00000X
121452,0,2084P0800X
121453,0,2084P0800X
121454,0,2084P0800X
121455,1,2084P0800X
121456,0,207R00000X
121457,0,2084P0800X
121458,0,2084P0800X
121459,1,2084P0800X
121460,0,2084P0800X
121461,0,2084P0800X
121462,0,207Q00000X
121463,0,2084P0800X
121464,0,2084P0800X
121465,0,2084P0800X
121466,0,2084P0800X
121467,0,2084P0800X
121468,1,2084P0800X
121469,0,2084N0400X
121470,0,2084P0800X
121471,0,363LF0000X
121472,0,2084P0800X
121473,0,2084P0800X
121474,0,2084P0800X
121475,0,2084P0800X
121476,0,2084N0400X
121477,0,2084P0800X
121478,0,2084N0400X
121479,0,2084P0800X
121480,0,2084N0600X
121481,0,2084P0800X
121482,0,2084P0800X
121483,1,2084P0800X
121484,0,2084P0800X
121485,0,2084P0800X
121486,0,207VM0101X
121487,0,2084P0800X
121488,0,2084P0800X
121489,0,2084P0800X
121490,0,2084P0800X
121491,0,2084P0800X
121492,0,207Q00000X
121493,0,2084P0800X
121494,0,2084P0800X
121495,0,2084P0800X
121496,0,2084P0800X
121497,0,2084P0800X
121498,0,2084P0800X
121499,0,2084P0800X
121500,0,2084P0800X
121501,0,2084N0400X
121502,0,207T00000X
121503,0,2084P0800X
121504,1,2084P0800X
121505,0,2084P0800X
121506,0,2084N0400X
121507,0,2084P0800X
121508,0,2084P0800X
121509,0,2084P0800X
121510,0,2084P0800X
121511,0,2084P0800X
121512,0,2084P0800X
121513,0,2084P0800X
121514,0,2084P0800X
121515,0,2084P0800X
121516,0,2084P0800X
121517,0,2084P0800X
121518,0,2084P0800X
121519,0,2084P0800X
121520,0,2084P0800X
121521,0,207V00000X
121522,1,2084P0800X
121523,0,207RE0101X
121524,0,207Q00000X
121525,0,2084P0800X
121526,0,2084P0800X
121527,0,2084P0800X
121528,0,2084P0800X
121529,0,2084P0800X
121530,0,2084P0800X
121531,0,2084P0800X
121532,0,2084P0800X
121533,0,2084P0800X
121534,0,2084P0800X
121535,0,2084P0800X
121536,0,2084P0800X
121537,0,163WP0808X
121538,0,207V00000X
121539,0,2084P0800X
121540,0,2084P0800X
121541,0,2084P0800X
121542,0,2084P0800X
121543,0,2084P0800X
121544,0,207T00000X
121545,0,2084P0800X
121546,0,2084P0800X
121547,0,2084P0800X
121548,0,2084P0800X
121549,0,2084P0800X
121550,0,207R00000X
121551,0,2084P0800X
121552,0,207PT0002X
121553,0,2084P0800X
121554,0,2084P0800X
121555,0,2084P0800X
121556,0,207RP1001X
121557,0,2084N0400X
121558,0,2084P0800X
121559,0,2084P0800X
121560,0,2084P0800X
121561,0,2084N0400X
121562,0,2084P0800X
121563,0,2084P0800X
121564,0,207Q00000X
121565,0,2084P0800X
121566,0,207Q00000X
121567,0,2084P0800X
121568,0,2084P0800X
121569,1,207Q00000X
121570,0,2084P0800X
121571,0,2084P0800X
121572,0,2084N0400X
121573,0,2084N0402X
121574,0,2084P0800X
121575,0,207Q00000X
121576,0,2084P0800X
121577,0,2084P0800X
121578,0,2084P0800X
121579,0,2084P0800X
121580,0,2084P0800X
121581,1,207N00000X
121582,1,207R00000X
121583,0,2084P0800X
121584,0,2084P0800X
121585,0,2084F0202X
121586,0,2084P0800X
121587,0,2084P0800X
121588,0,2084N0400X
121589,0,2084N0400X
121590,0,2084P0800X
121591,0,2084P0800X
121592,1,2084P0800X
121593,0,2084P0800X
121594,0,2084P0800X
121595,1,208VP0014X
121596,0,2084P0800X
121597,0,2084P0800X
121598,0,2084P0800X
121599,0,2084P0800X
121600,0,2084N0400X
121601,0,2084P0800X
121602,0,2084P0800X
121603,0,2084P0800X
121604,0,2084P0800X
121605,0,2084P0800X
121606,0,2084P0800X
121607,0,2084P0804X
121608,0,2084N0400X
121609,0,2084P0800X
121610,1,2084P0800X
121611,0,2084N0400X
121612,0,2084P0800X
121613,0,2084P0800X
121614,0,2084P0800X
121615,0,2084P0800X
121616,0,2084N0400X
121617,0,2084P0800X
121618,0,2084P0800X
121619,0,2084P0800X
121620,0,2084P0800X
121621,0,2084P0800X
121622,0,2084P0800X
121623,0,2084P0800X
121624,0,2084P0800X
121625,0,2084P0800X
121626,0,2084P0800X
121627,0,2084P0800X
121628,0,2084P0800X
121629,0,2084P0800X
121630,0,207R00000X
121631,0,2084P0800X
121632,0,2084P0800X
121633,0,2084P0800X
121634,1,2084P0800X
121635,0,2084P0800X
121636,0,2084P0800X
121637,0,2084P0800X
121638,0,2084P0800X
121639,0,2084P0800X
121640,0,2084P0800X
121641,0,2084P0800X
121642,0,2084P0800X
121643,0,2084P0800X
121644,1,2084P0800X
121645,1,2084P0800X
121646,0,2084P0800X
121647,0,2084P0800X
121648,0,2084N0400X
121649,0,2084P0800X
121650,0,207RP1001X
121651,0,2084P0800X
121652,0,2084P0800X
121653,0,2084P0800X
121654,0,2084P0800X
121655,0,2084P0800X
121656,0,2084P0800X
121657,0,2084N0400X
121658,0,2084P0800X
121659,0,2084P0800X
121660,0,2084P0800X
121661,0,207R00000X
121662,0,2084N0400X
121663,1,2084P0800X
121664,0,2084P0800X
121665,0,2084P0800X
121666,0,207R00000X
121667,0,2084P0800X
121668,0,2084P0800X
121669,0,2084P0800X
121670,0,2084P0800X
121671,0,2084P0800X
121672,0,2084P0800X
121673,0,2084P0800X
121674,0,2084P0800X
121675,0,2084P0800X
121676,0,2084P0800X
121677,0,2084P0800X
121678,0,2084N0400X
121679,0,2084P0800X
121680,0,2084P0800X
121681,0,2084P0800X
121682,0,2084P0800X
121683,0,2084P0800X
121684,0,2084P0800X
121685,0,2084N0400X
121686,0,2084P0800X
121687,0,207Q00000X
121688,0,2084P0800X
121689,0,207Q00000X
121690,0,2084P0800X
121691,0,208M00000X
121692,0,2084P0800X
121693,0,2084P0800X
121694,0,2084P0800X
121695,0,2084P0800X
121696,0,2084P0800X
121697,0,2084P0800X
121698,0,2084P0800X
121699,0,2084P0800X
121700,0,2084P0800X
121701,0,2084P0800X
121702,0,2084P0800X
121703,0,2084P0800X
121704,0,2084P0800X
121705,0,2084P0800X
121706,0,2084P0800X
121707,0,207Q00000X
121708,0,2084P0800X
121709,0,208D00000X
121710,0,2084P0800X
121711,0,207R00000X
121712,0,2084P0800X
121713,0,2084P0800X
121714,0,2084P0800X
121715,1,2084A2900X
121716,0,2084P0800X
121717,0,2084P0800X
121718,0,2084P0800X
121719,0,2084N0400X
121720,0,207R00000X
121721,0,2084P0800X
121722,0,2084P0800X
121723,0,2084P0800X
121724,0,2084P0800X
121725,0,2084P0800X
121726,0,2084P0800X
121727,0,2084P0800X
121728,1,2084P0800X
121729,0,207P00000X
121730,0,2084P0800X
121731,0,2084P0800X
121732,0,2084P0800X
121733,0,207RC0000X
121734,0,2084P0800X
121735,0,207RN0300X
121736,0,208000000X
121737,0,2084P0800X
121738,0,2084P0800X
121739,0,2084P0800X
121740,0,2084P0800X
121741,0,207RG0100X
121742,0,2084P0800X
121743,0,2084P0800X
121744,0,207R00000X
121745,0,2084N0400X
121746,0,2084P0800X
121747,0,2084P0800X
121748,0,2084P0800X
121749,0,2084P0800X
121750,1,2084P0800X
121751,0,2084P0800X
121752,0,2084P0800X
121753,0,2084P0800X
121754,1,2084P0800X
121755,0,2084P0800X
121756,0,2084P0800X
121757,0,2084P0800X
121758,0,2084P0800X
121759,0,207Q00000X
121760,0,207R00000X
121761,0,207QA0401X
121762,0,363LF0000X
121763,0,2084P0800X
121764,0,2084P0800X
121765,0,2084P0800X
121766,1,2084P0800X
121767,0,2084P0800X
121768,0,2084P0800X
121769,1,207T00000X
121770,0,2084N0400X
121771,0,2084P0800X
121772,0,2084P0800X
121773,0,207R00000X
121774,0,2084P0800X
121775,1,2084P0800X
121776,0,2084P0800X
121777,0,2084P0800X
121778,0,2084P0800X
121779,0,2084P0800X
121780,0,2084N0400X
121781,0,2084P0800X
121782,0,2084P0800X
121783,0,2084P0800X
121784,0,2084P0800X
121785,0,207RG0100X
121786,0,2084N0400X
121787,0,2084P0800X
121788,0,2084P0800X
121789,0,207R00000X
121790,0,2080A0000X
121791,0,2084P0800X
121792,0,2084P0800X
121793,0,207RI0200X
121794,0,2084N0400X
121795,0,2084P0800X
121796,0,2084P0800X
121797,0,2084P0800X
121798,0,2084N0402X
121799,0,2084P0800X
121800,0,2084P0800X
121801,0,2084P0800X
121802,0,2084P0800X
121803,0,2084P0800X
121804,0,2084P0800X
121805,0,2084N0400X
121806,0,2084P0800X
121807,0,2084P0800X
121808,0,2084P0800X
121809,0,2084P0800X
121810,0,2084P0800X
121811,0,2084P0800X
121812,0,2084P0800X
121813,1,2084P0800X
121814,0,2084P0800X
121815,0,2084P0800X
121816,1,2084P0800X
121817,0,2084P0800X
121818,0,2084P0800X
121819,0,207N00000X
121820,0,2084P0800X
121821,1,2084P0800X
121822,0,2084P0800X
